dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
DIOR,cloudy,C,44,ema,chimney,0.422,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,expressway-service-area,0.277,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,expressway-toll-station,0.185,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,dam,0.012,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,golffield,0.275,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,groundtrackfield,0.243,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,harbor,0.124,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,overpass,0.181,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,ship,0.698,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,stadium,0.268,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,storagetank,0.47,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,tenniscourt,0.616,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,trainstation,0.1,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,vehicle,0.299,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,C,44,ema,windmill,0.192,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,airplane,0.424,printed class_ap.txt (typically 3 decimals),0.424,0.424,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,airport,0.03,printed class_ap.txt (typically 3 decimals),0.03,0.03,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,baseballfield,0.525,printed class_ap.txt (typically 3 decimals),0.525,0.525,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,basketballcourt,0.36,printed class_ap.txt (typically 3 decimals),0.36,0.36,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,bridge,0.07,printed class_ap.txt (typically 3 decimals),0.07,0.07,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,chimney,0.423,printed class_ap.txt (typically 3 decimals),0.423,0.423,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,expressway-service-area,0.27,printed class_ap.txt (typically 3 decimals),0.27,0.27,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,expressway-toll-station,0.181,printed class_ap.txt (typically 3 decimals),0.181,0.181,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,golffield,0.264,printed class_ap.txt (typically 3 decimals),0.264,0.264,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,groundtrackfield,0.244,printed class_ap.txt (typically 3 decimals),0.244,0.244,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,harbor,0.121,printed class_ap.txt (typically 3 decimals),0.121,0.121,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,overpass,0.179,printed class_ap.txt (typically 3 decimals),0.179,0.179,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,ship,0.627,printed class_ap.txt (typically 3 decimals),0.627,0.627,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,stadium,0.261,printed class_ap.txt (typically 3 decimals),0.261,0.261,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,storagetank,0.465,printed class_ap.txt (typically 3 decimals),0.465,0.465,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,tenniscourt,0.615,printed class_ap.txt (typically 3 decimals),0.615,0.615,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,trainstation,0.089,printed class_ap.txt (typically 3 decimals),0.089,0.089,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,vehicle,0.287,printed class_ap.txt (typically 3 decimals),0.287,0.287,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,42,ema,windmill,0.208,printed class_ap.txt (typically 3 decimals),0.208,0.208,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,airplane,0.422,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,airport,0.036,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,baseballfield,0.526,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,basketballcourt,0.358,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,bridge,0.068,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,chimney,0.429,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,expressway-service-area,0.271,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,expressway-toll-station,0.182,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,golffield,0.248,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,groundtrackfield,0.24,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,harbor,0.121,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,overpass,0.179,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,ship,0.628,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,stadium,0.256,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,storagetank,0.464,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,tenniscourt,0.615,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,trainstation,0.093,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,vehicle,0.288,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,43,ema,windmill,0.203,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,airplane,0.424,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,airport,0.023,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,baseballfield,0.524,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,basketballcourt,0.358,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,bridge,0.065,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,chimney,0.425,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,expressway-service-area,0.271,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,expressway-toll-station,0.183,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,golffield,0.266,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,groundtrackfield,0.239,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,harbor,0.121,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,overpass,0.181,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,ship,0.628,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,stadium,0.265,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,storagetank,0.465,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,tenniscourt,0.615,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,trainstation,0.088,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,vehicle,0.288,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,D,44,ema,windmill,0.21,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,airplane,0.471,printed class_ap.txt (typically 3 decimals),0.471,0.471,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,airport,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,baseballfield,0.527,printed class_ap.txt (typically 3 decimals),0.527,0.527,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,basketballcourt,0.362,printed class_ap.txt (typically 3 decimals),0.362,0.362,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,bridge,0.07,printed class_ap.txt (typically 3 decimals),0.07,0.07,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,chimney,0.428,printed class_ap.txt (typically 3 decimals),0.428,0.428,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,expressway-service-area,0.277,printed class_ap.txt (typically 3 decimals),0.277,0.277,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,expressway-toll-station,0.186,printed class_ap.txt (typically 3 decimals),0.186,0.186,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,golffield,0.271,printed class_ap.txt (typically 3 decimals),0.271,0.271,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,groundtrackfield,0.239,printed class_ap.txt (typically 3 decimals),0.239,0.239,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,harbor,0.102,printed class_ap.txt (typically 3 decimals),0.102,0.102,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,overpass,0.181,printed class_ap.txt (typically 3 decimals),0.181,0.181,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,ship,0.7,printed class_ap.txt (typically 3 decimals),0.7,0.7,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,stadium,0.257,printed class_ap.txt (typically 3 decimals),0.257,0.257,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,storagetank,0.475,printed class_ap.txt (typically 3 decimals),0.475,0.475,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,tenniscourt,0.616,printed class_ap.txt (typically 3 decimals),0.616,0.616,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,trainstation,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,vehicle,0.299,printed class_ap.txt (typically 3 decimals),0.299,0.299,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
DIOR,cloudy,E,42,ema,windmill,0.217,printed class_ap.txt (typically 3 decimals),0.217,0.217,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt
