dataset,domain,method,seed,role,comparison_group,evaluation_required,status,native_mAP50,mAP50,mAP50_percent,delta_vs_source_pp,relative_vs_source_percent,source_seed,source_id,host,checkpoint,eval_json,eval_status,prediction_image_ids,class_ap,n_images,n_post_nms_detections,evaluated_at,collected_at,training_code_sha,evaluation_code_sha,config,manifest,evidence_basis,note,baseline_method,baseline_role
RSAR,clean,C,42,ema,common_1epoch,True,valid_native_test,0.5268602967262268,0.5268602967262268,52.68602967262268,-0.453948974609375,-0.8542513304773736,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/C/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/C/eval_full_clean_ids_v1/eval_20260907_062325.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/C/eval_full_clean_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/C/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/C/eval_full_clean_ids_v1/class_ap.txt,8538,57965,2026-09-06T22:28:28+00:00,2026-09-12T01:56:01.320766+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,clean,C,42,student,common_1epoch,True,valid_native_test,0.33600449562072754,0.33600449562072754,33.600449562072754,-19.5395290851593,-36.76992272592317,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/C/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/C/eval_full_clean_student_ids_v1/eval_20260908_113814.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/C/eval_full_clean_student_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/C/eval_full_clean_student_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/C/eval_full_clean_student_ids_v1/class_ap.txt,8538,115238,2026-09-08T03:42:55+00:00,2026-09-12T01:56:01.339623+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/repo_manifests_37c65b6/student_queue/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/student_report_84a1aeb/report.json,,A,source
RSAR,clean,C,43,ema,common_1epoch,True,valid_native_test,0.510209321975708,0.510209321975708,51.0209321975708,-2.119046449661255,-3.987668989723303,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/C/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/C/eval_full_clean_ids_v1/eval_20260907_043547.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/C/eval_full_clean_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/C/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/C/eval_full_clean_ids_v1/class_ap.txt,8538,43576,2026-09-06T20:40:42+00:00,2026-09-12T01:56:01.622497+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,clean,C,43,student,common_1epoch,True,valid_native_test,0.3288850784301758,0.3288850784301758,32.88850784301758,-20.251470804214478,-38.109670571479114,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/C/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/C/eval_full_clean_student_ids_v1/eval_20260908_115239.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/C/eval_full_clean_student_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/C/eval_full_clean_student_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/C/eval_full_clean_student_ids_v1/class_ap.txt,8538,76757,2026-09-08T03:57:08+00:00,2026-09-12T01:56:01.640721+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/repo_manifests_37c65b6/student_queue/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/student_report_84a1aeb/report.json,,A,source
RSAR,clean,C,44,ema,common_1epoch,True,valid_native_test,0.5266595482826233,0.5266595482826233,52.66595482826233,-0.47402381896972656,-0.892028621457519,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/C/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/C/eval_full_clean_ids_v1/eval_20260907_132630.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/C/eval_full_clean_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/C/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/C/eval_full_clean_ids_v1/class_ap.txt,8538,46206,2026-09-07T05:31:38+00:00,2026-09-12T01:56:01.860808+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,clean,C,44,student,common_1epoch,True,valid_native_test,0.3152559697628021,0.3152559697628021,31.525596976280212,-21.614381670951843,-40.674426714467046,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/C/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/C/eval_full_clean_student_ids_v1/eval_20260908_120317.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/C/eval_full_clean_student_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/C/eval_full_clean_student_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/C/eval_full_clean_student_ids_v1/class_ap.txt,8538,80759,2026-09-08T04:08:12+00:00,2026-09-12T01:56:01.880512+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/repo_manifests_37c65b6/student_queue/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/student_report_84a1aeb/report.json,,A,source
RSAR,clean,D,42,ema,common_1epoch,True,valid_native_test,0.5099200010299683,0.5099200010299683,50.992000102996826,-2.1479785442352295,-4.042114052198842,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/D/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/D/eval_full_clean_ids_v1/eval_20260907_063934.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/D/eval_full_clean_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/D/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/D/eval_full_clean_ids_v1/class_ap.txt,8538,44468,2026-09-06T22:45:18+00:00,2026-09-12T01:56:01.376145+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,clean,D,42,student,common_1epoch,True,valid_native_test,0.3176185190677643,0.3176185190677643,31.761851906776428,-21.378126740455627,-40.22983690372478,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/D/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/D/eval_full_clean_student_ids_v1/eval_20260908_114301.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/D/eval_full_clean_student_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/D/eval_full_clean_student_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/D/eval_full_clean_student_ids_v1/class_ap.txt,8538,51565,2026-09-08T03:47:49+00:00,2026-09-12T01:56:01.395177+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/repo_manifests_37c65b6/student_queue/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/student_report_84a1aeb/report.json,,A,source
RSAR,clean,D,43,ema,common_1epoch,True,valid_native_test,0.5099552273750305,0.5099552273750305,50.99552273750305,-2.144455909729004,-4.035485079820789,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/D/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/D/eval_full_clean_ids_v1/eval_20260907_043548.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/D/eval_full_clean_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/D/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/D/eval_full_clean_ids_v1/class_ap.txt,8538,35941,2026-09-06T20:41:34+00:00,2026-09-12T01:56:01.667656+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,clean,D,43,student,common_1epoch,True,valid_native_test,0.3035220801830292,0.3035220801830292,30.352208018302917,-22.787770628929138,-42.882536291941285,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/D/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/D/eval_full_clean_student_ids_v1/eval_20260908_115318.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/D/eval_full_clean_student_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/D/eval_full_clean_student_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/D/eval_full_clean_student_ids_v1/class_ap.txt,8538,29224,2026-09-08T03:58:14+00:00,2026-09-12T01:56:01.686467+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/repo_manifests_37c65b6/student_queue/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/student_report_84a1aeb/report.json,,A,source
RSAR,clean,D,44,ema,common_1epoch,True,valid_native_test,0.5112261176109314,0.5112261176109314,51.12261176109314,-2.017366886138916,-3.796326113586035,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/D/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/D/eval_full_clean_ids_v1/eval_20260907_134138.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/D/eval_full_clean_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/D/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/D/eval_full_clean_ids_v1/class_ap.txt,8538,32156,2026-09-07T05:46:37+00:00,2026-09-12T01:56:01.907863+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,clean,D,44,student,common_1epoch,True,valid_native_test,0.38270339369773865,0.38270339369773865,38.270339369773865,-14.869639277458191,-27.98201966954068,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/D/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/D/eval_full_clean_student_ids_v1/eval_20260908_120636.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/D/eval_full_clean_student_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/D/eval_full_clean_student_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_44/0f98a48/methods/D/eval_full_clean_student_ids_v1/class_ap.txt,8538,35155,2026-09-08T04:11:29+00:00,2026-09-12T01:56:01.925774+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/repo_manifests_37c65b6/student_queue/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/student_report_84a1aeb/report.json,,A,source
RSAR,clean,E,42,ema,common_1epoch,True,valid_native_test,0.5288423895835876,0.5288423895835876,52.884238958358765,-0.255739688873291,-0.48125666472508266,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/E/ddp2/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/E/ddp2/eval_full_clean_ids_v1/eval_20260907_071216.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/E/ddp2/eval_full_clean_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/E/ddp2/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/E/ddp2/eval_full_clean_ids_v1/class_ap.txt,8538,74921,2026-09-06T23:17:08+00:00,2026-09-12T01:56:01.443319+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,clean,E,42,student,common_1epoch,True,valid_native_test,0.24504780769348145,0.24504780769348145,24.504780769348145,-28.63519787788391,-53.88635563438536,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/E/ddp2/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/eval_20260908_114318.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_42/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt,8538,277355,2026-09-08T03:48:09+00:00,2026-09-12T01:56:01.467442+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/repo_manifests_37c65b6/student_queue/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/student_report_84a1aeb/report.json,,A,source
RSAR,clean,E,43,ema,common_1epoch,True,valid_native_test,0.5258550047874451,0.5258550047874451,52.58550047874451,-0.5544781684875488,-1.0434294152965928,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/E/ddp2/work/iter_266_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_ids_v1/eval_20260908_030210.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_ids_v1/class_ap.txt,8538,73883,2026-09-07T19:06:55+00:00,2026-09-12T01:56:01.714557+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,,A,source
RSAR,clean,E,43,student,common_1epoch,True,valid_native_test,0.23629464209079742,0.23629464209079742,23.629464209079742,-29.510514438152313,-55.533545909110835,42,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/E/ddp2/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/eval_20260908_115712.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt,8538,168768,2026-09-08T04:01:48+00:00,2026-09-12T01:56:01.733582+00:00,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/repo_manifests_37c65b6/student_queue/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/student_report_84a1aeb/report.json,,A,source
