dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
DIOR,contrast,LPLD,44,ema,chimney,0.386,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,expressway-service-area,0.251,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,expressway-toll-station,0.199,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,golffield,0.237,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,groundtrackfield,0.236,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,harbor,0.143,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,overpass,0.162,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,ship,0.68,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,stadium,0.217,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,storagetank,0.467,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,tenniscourt,0.612,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,trainstation,0.084,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,vehicle,0.287,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,LPLD,44,ema,windmill,0.162,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/LPLD/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,airplane,0.494,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,airport,0.011,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,baseballfield,0.525,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,basketballcourt,0.358,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,bridge,0.111,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,chimney,0.382,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,expressway-service-area,0.241,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,expressway-toll-station,0.196,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,golffield,0.237,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,groundtrackfield,0.224,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,harbor,0.135,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,overpass,0.162,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,ship,0.676,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,stadium,0.21,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,storagetank,0.467,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,tenniscourt,0.608,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,trainstation,0.079,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,vehicle,0.285,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,42,ema,windmill,0.163,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_42/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,airplane,0.493,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,airport,0.011,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,baseballfield,0.525,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,basketballcourt,0.358,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,bridge,0.113,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,chimney,0.383,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,expressway-service-area,0.242,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,expressway-toll-station,0.196,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,golffield,0.231,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,groundtrackfield,0.224,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,harbor,0.135,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,overpass,0.161,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,ship,0.676,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,stadium,0.214,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,storagetank,0.466,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,tenniscourt,0.608,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,trainstation,0.078,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,vehicle,0.285,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,43,ema,windmill,0.166,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_43/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,airplane,0.493,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,airport,0.011,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,baseballfield,0.525,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,basketballcourt,0.359,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,bridge,0.111,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,chimney,0.382,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,expressway-service-area,0.241,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,expressway-toll-station,0.197,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,golffield,0.231,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,groundtrackfield,0.225,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,harbor,0.134,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,overpass,0.161,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,ship,0.677,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,stadium,0.215,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,storagetank,0.467,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
DIOR,contrast,SFUT,44,ema,tenniscourt,0.608,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/contrast/seed_44/methods/SFUT/eval_full_contrast_ids_v1/class_ap.txt
